Time.point,Date,Treatment,plant.mass..g,Tank.mean.salinity.g..L.or.ppt,Tank,Gas,ppm.sample.headspace,ppm.ambient.headspace,Tank.Temp.on.sampling.day.Celcius,pressure.on.sampling.day.millibars,Molar.volume.of.air.based.on.ideal.gas.law.in.Liters,Excess.GHG.headspace.ppm.sample.minus.ambient,Bunsen.coefficient..ml.GHG..milliters.H2O,KH.of.GHG..nmol.GHG..L.H2O,GHGwater..nmol.GHG..L.H2O,d13C
T2,12/6/21,unburned,400,0.546695723,1,CH4,2.47,2.17,13.4,1006.344628,23.67564369,0.3,0.039913083,2978588315,16.83524728,-47.12
T2,12/6/21,burned,0,0.458133033,2,CH4,2.35,2.17,12.9,1006.344628,23.63433215,0.18,0.040408231,3132421028,11.6338952,-46.95
T2,12/6/21,unburned,300,0.528729909,3,CH4,2.44,2.17,12.9,1006.344628,23.63433215,0.27,0.040389517,3130970321,15.5938581,-47.58
T2,12/6/21,burned,5,0.476403915,4,CH4,2.34,2.17,12.8,1006.344628,23.62606984,0.17,0.040499059,3163988981,11.20659508,-47.33
T2,12/6/21,unburned,250,0.523349932,5,CH4,2.29,2.17,12.7,1006.344628,23.61780753,0.12,0.040582642,3195483600,9.015834735,-47.14
T2,12/6/21,burned,10,0.470053322,6,CH4,2.2,2.17,12.8,1006.344628,23.62606984,0.03,0.040500748,3164120923,5.041111196,-46.83
T2,12/6/21,unburned,225,0.542585167,7,CH4,2.26,2.17,13.5,1006.344628,23.683906,0.09,0.039821083,2949709826,7.599913917,-46.17
T2,12/6/21,burned,25,0.483524622,8,CH4,2.16,2.17,12.8,1006.344628,23.62606984,-0.01,0.040497165,3163841045,3.279169059,-46.61
T2,12/6/21,unburned,200,0.537706804,9,CH4,2.44,2.17,12.7,1006.344628,23.61780753,0.27,0.040578813,3195182149,15.62432516,-46.96
T2,12/6/21,burned,50,0.503150068,10,CH4,2.37,2.17,12.9,1006.344628,23.63433215,0.2,0.040396297,3131495888,12.51311955,-46.53
T2,12/6/21,unburned,175,0.53026801,11,CH4,2.34,2.17,12.8,1006.344628,23.62606984,0.17,0.040484737,3162870099,11.20517661,-47.34
T2,12/6/21,burned,75,0.504426869,12,CH4,2.37,2.17,12.6,1006.344628,23.60954523,0.2,0.040684203,3228905036,12.55515764,-46.5
T2,12/6/21,unburned,150,0.531806331,13,CH4,2.15,2.17,12.6,1006.344628,23.60954523,-0.02,0.040676879,3228323743,2.857119422,-46.64
T2,12/6/21,burned,100,0.506470049,14,CH4,2.44,2.17,12.1,1006.344628,23.56823369,0.27,0.041172818,3402712226,15.71868646,-46.44
T2,12/6/21,unburned,125,0.517718457,15,CH4,2.29,2.17,12.1,1006.344628,23.56823369,0.12,0.041169761,3402459627,9.091846113,-46.57
T2,12/6/21,burned,125,0.516438833,16,CH4,2.2,2.17,12.1,1006.344628,23.56823369,0.03,0.041170109,3402488362,5.115964217,-46.83
T2,12/6/21,unburned,100,0.508514184,17,CH4,2.19,2.17,12,1006.344628,23.55997138,0.02,0.041271428,3439285665,4.68525303,-46.97
T2,12/6/21,burned,150,0.528473732,18,CH4,2.2,2.17,12.1,1006.344628,23.56823369,0.03,0.041166839,3402218120,5.115658983,-46.97
T2,12/6/21,unburned,75,0.504937435,19,CH4,2.46,2.17,12.7,1006.344628,23.61780753,0.29,0.040587552,3195870247,16.50641694,-46.64
T2,12/6/21,burned,175,0.534627614,20,CH4,2.19,2.17,12.7,1006.344628,23.61780753,0.02,0.040579634,3195246800,4.60963191,-46.79
T2,12/6/21,unburned,50,0.499066903,21,CH4,2.15,2.17,12.5,1006.344628,23.60128292,-0.02,0.040782594,3262607486,2.867749877,-46.71
T2,12/6/21,burned,200,0.539760559,22,CH4,2.24,2.17,13.1,1006.344628,23.65085677,0.07,0.04019664,3068445835,6.766793955,-46.7
T2,12/6/21,unburned,25,0.514162722,23,CH4,2.13,2.17,12.5,1006.344628,23.60128292,-0.04,0.040778542,3262283394,1.985413061,-46.97
T2,12/6/21,burned,225,0.550294837,24,CH4,2.15,2.17,12.5,1006.344628,23.60128292,-0.02,0.040768848,3261507806,2.866497662,-47.11
T2,12/6/21,unburned,10,0.497536402,25,CH4,2.37,2.17,12.2,1006.344628,23.57649599,0.2,0.041076519,3366927776,12.61219436,-46.95
T2,12/6/21,burned,250,0.549266219,26,CH4,2.43,2.17,12.4,1006.344628,23.59302061,0.26,0.040866477,3295683593,15.2293148,-46.94
T2,12/6/21,unburned,5,0.503405361,27,CH4,2.22,2.17,12.4,1006.344628,23.59302061,0.05,0.040878821,3296679080,5.965788953,-47.08
T2,12/6/21,burned,300,0.55441014,28,CH4,2.47,2.17,12.4,1006.344628,23.59302061,0.3,0.040865092,3295571954,16.99387223,-47.01
T2,12/6/21,unburned,0,0.499832322,29,CH4,2.64,2.17,12.7,1006.344628,23.61780753,0.47,0.040588914,3195977459,24.43726969,-47.25
T2,12/6/21,burned,400,0.28502086,30,CH4,2.16,2.17,12.5,1006.344628,23.60128292,-0.01,0.040840079,3267206297,3.313996544,-47.18
T2,12/6/22,NA,NA,0,ambient air,CH4,2.17,NA,NA,NA,NA,NA,NA,NA,NA,-46.62
T3,1/3/21,unburned,400,0.478691835,1,CH4,2.1,2.06,14.5,1009.681967,23.68797269,0.04,0.038929031,2684760788,5.139779903,-47.88
T3,1/3/21,burned,0,0.403680666,2,CH4,2.78,2.06,12,1009.681967,23.48209774,0.72,0.041300014,3441667804,35.55108438,-48.58
T3,1/3/21,unburned,300,0.465485529,3,CH4,2.47,2.06,12.1,1009.681967,23.49033273,0.41,0.041183956,3403632749,21.78446673,-47.47
T3,1/3/21,burned,5,0.412717254,4,CH4,2.65,2.06,12.1,1009.681967,23.49033273,0.59,0.041198301,3404818305,29.76439316,-48.52
T3,1/3/21,unburned,250,0.457119733,5,CH4,2.74,2.06,12.4,1009.681967,23.51503773,0.68,0.040891283,3297684093,33.68236632,-48.42
T3,1/3/21,burned,10,0.412214566,6,CH4,2.6,2.06,11.5,1009.681967,23.44092274,0.54,0.041800736,3634846630,27.67305372,-47.16
T3,1/3/21,unburned,225,0.462695366,7,CH4,2.55,2.06,13.9,1009.681967,23.6385627,0.49,0.039473471,2839818087,24.98702478,-48.95
T3,1/3/21,burned,25,0.403931425,8,CH4,2.85,2.06,12.7,1009.681967,23.53974272,0.79,0.0406145,3197992125,38.47753714,-47.94
T3,1/3/21,unburned,200,0.453827768,9,CH4,2.1,2.06,12.9,1009.681967,23.55621272,0.04,0.040409373,3132509519,5.300499038,-46.92
T3,1/3/21,burned,50,0.406189139,10,CH4,2.26,2.06,12.9,1009.681967,23.55621272,0.2,0.040422006,3133488860,12.36844554,-46.37
T3,1/3/21,unburned,175,0.442446771,11,CH4,2.14,2.06,12.3,1009.681967,23.50680273,0.08,0.040993118,3332773811,7.135180151,-47.01
T3,1/3/21,burned,75,0.421517649,12,CH4,2.43,2.06,12.3,1009.681967,23.50680273,0.37,0.040998772,3333233522,19.97834508,-46.52
T3,1/3/21,unburned,150,0.427813081,13,CH4,2.51,2.06,12.4,1009.681967,23.51503773,0.45,0.040899175,3298320595,23.50227699,-46.96
T3,1/3/21,burned,100,0.4200079,14,CH4,2.12,2.06,11.5,1009.681967,23.44092274,0.06,0.041798577,3634658853,6.339894742,-46.13
T3,1/3/21,unburned,125,0.418498662,15,CH4,2.19,2.06,11.4,1009.681967,23.43268775,0.13,0.041900979,3675524453,9.463837264,-47.29
T3,1/3/21,burned,125,0.425293911,16,CH4,2.7,2.06,12.7,1009.681967,23.53974272,0.64,0.040608799,3197543236,31.84587726,-47.23
T3,1/3/21,unburned,100,0.413973296,17,CH4,2.22,2.06,11.7,1009.681967,23.45739274,0.16,0.04159766,3555355548,10.75766637,-47.64
T3,1/3/21,burned,150,0.445732141,18,CH4,2.37,2.06,11.9,1009.681967,23.47386274,0.31,0.041388215,3478001234,17.38487071,-46.8
T3,1/3/21,unburned,75,0.409954235,19,CH4,2.46,2.06,13.6,1009.681967,23.61385771,0.4,0.039762843,2923738463,21.08154458,-47.02
T3,1/3/21,burned,175,0.447756005,20,CH4,2.5,2.06,12.9,1009.681967,23.55621272,0.44,0.040410983,3132634323,22.967506,-47.12
T3,1/3/21,unburned,50,0.223876056,21,CH4,2.29,2.06,12.8,1009.681967,23.54797772,0.23,0.04056627,3169239850,13.71229251,-47.42
T3,1/3/21,burned,200,0.452561882,22,CH4,2.27,2.06,14,1009.681967,23.6467977,0.21,0.039384995,2813213924,12.6615004,-48.55
T3,1/3/21,unburned,25,0.389948105,23,CH4,2.66,2.06,13.3,1009.681967,23.58915271,0.6,0.040047623,3011099503,29.95133767,-48.19
T3,1/3/21,burned,225,0.455600009,24,CH4,2.32,2.06,13.8,1009.681967,23.63032771,0.26,0.039566785,2867158312,14.88743385,-48.35
T3,1/3/21,unburned,10,0.386656741,25,CH4,2.32,2.06,13.1,1009.681967,23.57268272,0.26,0.040236985,3071525575,14.98980025,-45.52
T3,1/3/21,burned,250,0.440425917,26,CH4,2.63,2.06,13.7,1009.681967,23.62209271,0.57,0.03966261,2895081018,28.54584784,-48.31
T3,1/3/21,unburned,5,0.387156543,27,CH4,2.16,2.06,11.8,1009.681967,23.46562774,0.1,0.041504415,3517323301,8.082014187,-46.85
T3,1/3/21,burned,300,0.442699395,28,CH4,2.72,2.06,14.1,1009.681967,23.6550327,0.66,0.03929684,2787009916,32.41962985,-48.23
T3,1/3/21,unburned,0,0.381910706,29,CH4,2.32,2.06,12.9,1009.681967,23.55621272,0.26,0.040428446,3133988087,15.0191374,-47.54
T3,1/3/21,burned,400,0.461681164,30,CH4,2.1,2.06,15.3,1009.681967,23.75385268,0.04,0.038234878,2499011636,5.06415719,-46.88
T3,1/3/21,NA,NA,0,ambient air,CH4,2.06,NA,NA,NA,NA,NA,NA,NA,NA,-46.81
